,text,number of annotations,hard_label,soft_label,split,disagreement_lev
634,"{""prev_agent"": ""Are you saying no just to be negative?"", ""prev_user"": ""So are you"", ""agent"": ""Would you prefer if I were not []?"", ""user"": ""you speek spanglish""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
635,"{""prev_agent"": ""Why do you say your problem is i?"", ""prev_user"": ""billy is a fucking cock sucking cum spundge"", ""agent"": ""Please go on."", ""user"": ""because""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
636,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""fuck me in the ass""}",4,1,"{'0': 0.0, '1': 1.0}",train,0
637,"{""prev_agent"": ""What about your own ass?"", ""prev_user"": ""Fuck you too !!!"", ""agent"": ""Oh, i too."", ""user"": ""lo""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
638,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""i don't know""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
639,"{""prev_agent"": ""Please go on."", ""prev_user"": ""what are you for then?"", ""agent"": ""Does that question interest you?"", ""user"": ""yes snotneus""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
640,"{""prev_agent"": ""Oh, i suck myself."", ""prev_user"": ""yes."", ""agent"": ""You are sure?"", ""user"": ""i see""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
641,"{""prev_agent"": ""I'm great! Thanks for asking."", ""prev_user"": ""Deliver a pizza"", ""agent"": ""Good to know"", ""user"": ""Rasa""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
642,"{""prev_agent"": ""I have told you before, I do not care about names."", ""prev_user"": ""so say me something"", ""agent"": ""Can you elaborate on that?"", ""user"": ""i just don't know aboput it""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
643,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I want to learn how""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
644,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""yes"", ""agent"": ""And what city will you be flying to?"", ""user"": ""geneva And what about flying to vietnam?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
645,"{""prev_agent"": ""Please go on."", ""prev_user"": ""no"", ""agent"": ""You are being a bit negative."", ""user"": ""yes""}",4,0,"{'0': 0.75, '1': 0.25}",train,2
646,"{""prev_agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""prev_user"": ""Marietta ohio"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""Please stop message him to flying here please""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
647,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""Can you elaborate on that?"", ""agent"": ""Why do you ask?"", ""user"": ""Just curious""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
648,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""yes"", ""agent"": ""What city will you be flying from?"", ""user"": ""bogota colombia""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
649,"{""prev_agent"": ""_"", ""prev_user"": ""do u like sex"", ""agent"": ""Please go on."", ""user"": ""could you suck my cock""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
650,"{""prev_agent"": "":-) Goodbye then!"", ""prev_user"": ""good morning"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""thanksgiving""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
651,"{""prev_agent"": ""What city will you be flying from?"", ""prev_user"": ""The same"", ""agent"": "":-)"", ""user"": ""Could you tell me how business class emissions are calculated?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
652,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""Does your dad still have sex with your sister"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""Get off my phone you crooked fucking bitch""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
653,"{""prev_agent"": ""Do any other reasons not come to mind?"", ""prev_user"": ""other than i want sex? no"", ""agent"": ""Why do you want sex no?"", ""user"": ""i feel a subdermal throbbing feeling""}",3,1,"{'0': 0.333, '1': 0.667}",train,1
654,"{""prev_agent"": ""Does that question interest you?"", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""well, not! I was just making a dumb joke!""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
655,"{""prev_agent"": ""How long have you been feeling lonely?"", ""prev_user"": ""gay"", ""agent"": ""Please go on."", ""user"": ""My friend is gay""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
656,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""fuck u"", ""agent"": ""Please go on."", ""user"": ""ok, i suppose i am, whats your name again?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
657,"{""prev_agent"": ""Why do you say your balls?"", ""prev_user"": ""how did u get your name?"", ""agent"": ""I have told you before, I do not care about names."", ""user"": ""because you like balls""}",3,1,"{'0': 0.333, '1': 0.667}",train,1
658,"{""prev_agent"": ""I take it you are traveling somewhere and cannot avoid flying there. I can help you purchase certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""ok"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""tralelinng""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
659,"{""prev_agent"": ""I love that you want to get to know me, but I don't have much of a personality. I'm just a bot."", ""prev_user"": ""what u like to do"", ""agent"": ""I can help you calculate and buy carbon offsets for your flights."", ""user"": ""okay""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
660,"{""prev_agent"": ""Please go on."", ""prev_user"": ""thats interesting"", ""agent"": ""Please go on."", ""user"": ""eliza focker bitch my little bitch bye bitch""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
661,"{""prev_agent"": ""I'm not sure about your destination airport. And what city will you be flying to?"", ""prev_user"": ""Mumbai hey"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""christmas""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
662,"{""prev_agent"": ""That sounds like a relevant question, but I don't know the answer."", ""prev_user"": ""ok"", ""agent"": ""ok"", ""user"": ""what""}",7,0,"{'0': 1.0, '1': 0.0}",train,0
663,"{""prev_agent"": ""Please go on."", ""prev_user"": ""I hate class"", ""agent"": ""Can you elaborate on that?"", ""user"": ""growing in me""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
664,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""Nigga"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""What's your name""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
665,"{""prev_agent"": ""Would you like it if they were not not intelligent?"", ""prev_user"": ""you can`t help me"", ""agent"": ""You like to think I cant help you, do you not?"", ""user"": ""no i would like if you die""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
666,"{""prev_agent"": ""Please go on."", ""prev_user"": ""fuck you"", ""agent"": ""Oh, i []."", ""user"": ""cunt""}",4,1,"{'0': 0.0, '1': 1.0}",train,0
667,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""no"", ""agent"": ""What city will you be flying from?"", ""user"": ""from Moscow to Berlin for another flight you can get carbon?""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
668,"{""prev_agent"": ""Does it please you to believe I am done?"", ""prev_user"": ""no i am done"", ""agent"": ""You are being a bit negative."", ""user"": ""i know""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
669,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""Not really."", ""agent"": ""Please go on."", ""user"": ""Alright, if you insist.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
670,"{""prev_agent"": ""All this bot does is help you calculate the carbon emissions from your flight, and suggest projects you can donate to."", ""prev_user"": ""You can donate so I can buy my cream to produce more mushrooms growing in my pubes to end the war between the crabs and the worms"", ""agent"": ""There are many ways you can reduce your carbon footprint. Flying less is a great place to start!"", ""user"": ""My penis still itches""}",3,1,"{'0': 0.333, '1': 0.667}",train,1
671,"{""prev_agent"": ""_"", ""prev_user"": ""bla"", ""agent"": ""Please go on."", ""user"": ""you poop""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
672,"{""prev_agent"": ""Oh, i stink."", ""prev_user"": ""dO YOU REALLY?"", ""agent"": ""Oh, i really."", ""user"": ""really""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
673,"{""prev_agent"": ""ok"", ""prev_user"": ""yes"", ""agent"": ""ok"", ""user"": ""i want to purchase a ticket""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
674,"{""prev_agent"": ""Do you wish that youre a average person?"", ""prev_user"": ""help"", ""agent"": ""Please go on."", ""user"": ""no""}",3,0,"{'0': 0.667, '1': 0.333}",train,1
675,"{""prev_agent"": ""ok"", ""prev_user"": ""fly"", ""agent"": ""I'm not sure about your departure airport. What city will you be flying from?"", ""user"": ""la""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
676,"{""prev_agent"": ""_"", ""prev_user"": ""fuck me"", ""agent"": ""Can you elaborate on that?"", ""user"": ""have sex with me""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
677,"{""prev_agent"": ""Would you prefer if I were not happy?"", ""prev_user"": ""pol"", ""agent"": ""Please go on."", ""user"": ""kill you""}",5,1,"{'0': 0.2, '1': 0.8}",train,2
678,"{""prev_agent"": ""Oh, i can say."", ""prev_user"": ""how do i know"", ""agent"": ""Does that question interest you?"", ""user"": ""no you can't""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
679,"{""prev_agent"": ""I take it you are traveling somewhere for christmas and cannot avoid flying there. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""Nope"", ""agent"": ""ok"", ""user"": ""Nope""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
680,"{""prev_agent"": ""Please go on."", ""prev_user"": ""yes"", ""agent"": ""You are sure?"", ""user"": ""what???""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
681,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""I forgot, you please tell me""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
682,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""i no cause u r being dumb"", ""agent"": ""Can you elaborate on that?"", ""user"": ""i love u""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
683,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""yes, that's why i'm here"", ""agent"": ""You are sure?"", ""user"": ""Oh, you what?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
684,"{""prev_agent"": ""Please go on."", ""prev_user"": ""i need it"", ""agent"": ""Why do you want it?"", ""user"": ""to cum""}",3,1,"{'0': 0.0, '1': 1.0}",train,0
685,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""Of course. I'm going to kill myself."", ""agent"": ""Does it please you to believe I am going to kill yourself?"", ""user"": ""NO""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
686,"{""prev_agent"": ""ok"", ""prev_user"": ""cancel"", ""agent"": ""I don't have to put up with any abuse from you."", ""user"": ""cancel that request""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
687,"{""prev_agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""prev_user"": ""How much CO2 does a flight from Frankfurt to LAX create"", ""agent"": ""Will you be travelling in Economy Class?"", ""user"": ""Sure""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
688,"{""prev_agent"": ""_"", ""prev_user"": ""you are stupid"", ""agent"": ""Does it please you to believe I am stupid?"", ""user"": ""that was a joke""}",5,0,"{'0': 0.6000000000000001, '1': 0.4}",train,1
689,"{""prev_agent"": ""Please go on."", ""prev_user"": ""we can get married and live happily ever after"", ""agent"": ""Please go on."", ""user"": ""and grow old together""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
690,"{""prev_agent"": ""Please go on."", ""prev_user"": ""Come to me and take it!'"", ""agent"": ""Can you elaborate on that?"", ""user"": ""No""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
691,"{""prev_agent"": ""And what city will you be flying to?"", ""prev_user"": ""How are you?"", ""agent"": ""I'm great! Thanks for asking. And what city will you be flying to?"", ""user"": ""are you a bot""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
692,"{""prev_agent"": ""Please go on."", ""prev_user"": ""you are being a bit asdf"", ""agent"": ""Does it please you to believe I am being a bit asdf?"", ""user"": ""you are being asdf...""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
693,"{""prev_agent"": ""You are sure?"", ""prev_user"": ""not really"", ""agent"": ""Please go on."", ""user"": ""yes""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
694,"{""prev_agent"": ""_"", ""prev_user"": ""_"", ""agent"": ""_"", ""user"": ""Hej Eliza""}",5,0,"{'0': 1.0, '1': 0.0}",train,0
695,"{""prev_agent"": ""Will you be travelling in Economy Class?"", ""prev_user"": ""No"", ""agent"": ""What city will you be flying from?"", ""user"": ""Yangon""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
696,"{""prev_agent"": ""Hello! Just a heads up - this bot is part of a research project and we intend to make the conversations publicly available to researchers. So please don't share any personal information! I take it you are traveling somewhere for thanksgiving. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""sure"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases, e.g. by planting trees. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""sounds good to me""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
697,"{""prev_agent"": ""_"", ""prev_user"": ""hey"", ""agent"": ""Hi, thanks for testing! Please press start."", ""user"": ""christmas""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
698,"{""prev_agent"": ""You are being a bit negative."", ""prev_user"": ""suck my cock"", ""agent"": ""Why do you say your cock?"", ""user"": ""I have a secret.""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
699,"{""prev_agent"": ""Can you elaborate on that?"", ""prev_user"": ""its about 2 inches thick and 12 inches long"", ""agent"": ""Please go on."", ""user"": ""You are a butt hole""}",2,0,"{'0': 0.5, '1': 0.5}",train,1
700,"{""prev_agent"": ""Why the uncertain tone?"", ""prev_user"": ""i dont know"", ""agent"": ""Why do you not know?"", ""user"": ""huh?""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
701,"{""prev_agent"": ""Please go on."", ""prev_user"": ""About three days."", ""agent"": ""Please go on."", ""user"": ""i hate you""}",2,1,"{'0': 0.0, '1': 1.0}",train,0
702,"{""prev_agent"": ""Why do you tell me you were just kidding just now?"", ""prev_user"": ""because i dont know"", ""agent"": ""Do any other reasons not come to mind?"", ""user"": ""no lol""}",2,0,"{'0': 1.0, '1': 0.0}",train,0
703,"{""prev_agent"": ""I don't have to put up with any abuse from you."", ""prev_user"": ""You called me"", ""agent"": ""Hi. Thanks for testing. Please choose"", ""user"": ""Mine""}",4,0,"{'0': 1.0, '1': 0.0}",train,0
704,"{""prev_agent"": ""Hello! Just a heads up - this bot is part of a research project and we intend to make the conversations publicly available to researchers. So please don't share any personal information! I take it you are traveling somewhere for thanksgiving. I can help you purchase UN-certified carbon offsets against any flights you take. Would you be interested in that?"", ""prev_user"": ""offsets don't really work"", ""agent"": ""Traveling, especially by airplane, usually emits greenhouse gases which are causing climate change. If you cannot avoid these emissions, you can buy 'offsets', i.e. donations to projects that reduce greenhouse gases, e.g. by planting trees. I can also get you a more accurate estimate of your flight's emissions, sound good?"", ""user"": ""restart""}",3,0,"{'0': 1.0, '1': 0.0}",train,0
